Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Nature],[Reporting Type],[Units]
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","15","Northern Africa","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","16","American Samoa","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","17","Middle Africa","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","18","Southern Africa","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","19","Americas","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","20","Andorra","2020","1.000","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","21","Northern America","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","24","Angola","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","28","Antigua and Barbuda","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","29","Caribbean","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","30","Eastern Asia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","31","Azerbaijan","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","32","Argentina","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","34","Southern Asia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","35","South-Eastern Asia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","36","Australia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","39","Southern Europe","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","40","Austria","2020","0.831","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","44","Bahamas","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","48","Bahrain","2020","1.000","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","50","Bangladesh","2020","0.813","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","51","Armenia","2020","0.875","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","52","Barbados","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","53","Australia and New Zealand","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","54","Melanesia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","56","Belgium","2020","0.950","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","57","Micronesia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","60","Bermuda","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","61","Polynesia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","62","Central and Southern Asia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","64","Bhutan","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","68","Bolivia (Plurinational State of)","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","70","Bosnia and Herzegovina","2020","0.583","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","72","Botswana","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","76","Brazil","2020","1.000","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","84","Belize","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","86","British Indian Ocean Territory","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","90","Solomon Islands","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","92","British Virgin Islands","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","96","Brunei Darussalam","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","100","Bulgaria","2020","0.563","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","104","Myanmar","2020","1.000","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","108","Burundi","2020","0.619","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","112","Belarus","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","116","Cambodia","2020","1.000","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","120","Cameroon","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","124","Canada","2020","0.875","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","127","Southern Asia (excluding India)","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","132","Cabo Verde","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","135","Caucasus and Central Asia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","136","Cayman Islands","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","140","Central African Republic","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","142","Asia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","143","Central Asia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","144","Sri Lanka","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","145","Western Asia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","148","Chad","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","150","Europe","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","151","Eastern Europe","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","152","Chile","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","154","Northern Europe","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","155","Western Europe","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","156","China","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","162","Christmas Island","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","166","Cocos (Keeling) Islands","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","170","Colombia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","174","Comoros","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","175","Mayotte","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","178","Congo","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","180","Democratic Republic of the Congo","2020","0.875","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","184","Cook Islands","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","188","Costa Rica","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_NEP","Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies","191","Croatia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
