Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Nature],[Reporting Type],[Units]
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","1","World","2016","0.99857","2016","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","1","World","2017","0.99795","2017","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","1","World","2018","1.00243","2018","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","1","World","2019","1.00224","2019","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","1","World","2020","1.00275","2020","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","8","Albania","2001","1.13489","2001","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","8","Albania","2003","1.07729","2003","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","8","Albania","2004","1.04256","2004","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","8","Albania","2008","1.00852","2008","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","8","Albania","2009","1.03135","2009","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","8","Albania","2010","1.01198","2010","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","8","Albania","2011","1.03032","2011","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","8","Albania","2012","1.03039","2012","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","8","Albania","2013","1.06314","2013","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","8","Albania","2014","1.04518","2014","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","8","Albania","2015","1.03978","2015","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","8","Albania","2016","1.02565","2016","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","8","Albania","2017","1.05193","2017","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","8","Albania","2018","1.0209","2018","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","8","Albania","2021","1.0019","2021","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2000","1.01642","2000","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2001","1.01626","2001","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2002","1.01766","2002","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2003","1.01207","2003","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2004","1.00887","2004","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2005","1.00743","2005","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2006","0.99301","2006","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2007","0.99536","2007","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2008","0.99297","2008","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2009","0.99527","2009","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2010","0.99431","2010","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2011","0.99644","2011","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2012","0.99913","2012","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2013","1.00235","2013","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2014","1.00136","2014","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2015","0.99837","2015","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2016","0.99205","2016","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2017","0.99634","2017","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2018","0.99533","2018","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2019","0.99455","2019","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","9","Oceania","2020","0.99427","2020","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","12","Algeria","2003","0.98563","2003","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","12","Algeria","2004","1.00824","2004","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","12","Algeria","2005","0.93546","2005","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","12","Algeria","2006","0.99085","2006","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","12","Algeria","2008","0.94572","2008","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","12","Algeria","2009","0.99041","2009","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","12","Algeria","2010","0.94861","2010","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","12","Algeria","2011","1.02144","2011","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","12","Algeria","2021","1.03664","2021","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","12","Algeria","2022","1.04236","2022","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","C","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2000","0.81912","2000","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2001","0.82222","2001","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2002","0.83575","2002","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2003","0.85282","2003","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2004","0.87467","2004","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2005","0.87758","2005","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2006","0.9017","2006","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2007","0.91581","2007","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2008","0.92811","2008","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2009","0.94692","2009","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2010","0.93968","2010","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2011","0.96497","2011","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2012","0.97229","2012","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2013","0.9751","2013","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2014","0.98105","2014","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2015","0.97759","2015","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2016","0.98631","2016","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2017","0.98572","2017","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2018","0.99111","2018","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2019","0.99422","2019","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","15","Northern Africa","2020","0.99702","2020","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2000","0.98802","2000","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2001","0.99931","2001","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2002","1.01072","2002","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2003","1.02053","2003","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2004","1.03044","2004","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2005","0.99072","2005","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2006","0.9857","2006","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2007","1.01209","2007","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2008","1.03766","2008","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2009","0.98254","2009","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2010","0.98918","2010","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2011","0.99589","2011","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2012","1.00268","2012","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2013","1.00941","2013","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2014","0.9887","2014","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2015","0.9833","2015","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2016","1.01789","2016","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2017","1.00767","2017","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2018","1.03356","2018","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2019","1.00316","2019","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
"4","4.5","4.5.1","SE_GPI_PTNPRE","Adjusted gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)","21","Northern America","2020","0.97355","2020","","","","","UNESCO Institute for Statistics.  Data extracted on 24 February 2023.","","","N","G","Ratio"
