Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Nature],[Reporting Type],[Units]
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","15","Northern Africa","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","16","American Samoa","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","17","Middle Africa","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","18","Southern Africa","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","19","Americas","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","20","Andorra","2020","0.938","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","21","Northern America","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","24","Angola","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","28","Antigua and Barbuda","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","29","Caribbean","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","30","Eastern Asia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","31","Azerbaijan","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","32","Argentina","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","34","Southern Asia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","35","South-Eastern Asia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","36","Australia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","39","Southern Europe","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","40","Austria","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","44","Bahamas","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","48","Bahrain","2020","0.943","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","50","Bangladesh","2020","0.661","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","51","Armenia","2020","0.701","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","52","Barbados","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","53","Australia and New Zealand","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","54","Melanesia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","56","Belgium","2020","0.875","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","57","Micronesia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","60","Bermuda","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","61","Polynesia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","62","Central and Southern Asia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","64","Bhutan","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","68","Bolivia (Plurinational State of)","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","70","Bosnia and Herzegovina","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","72","Botswana","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","76","Brazil","2020","0.938","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","84","Belize","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","86","British Indian Ocean Territory","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","90","Solomon Islands","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","92","British Virgin Islands","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","96","Brunei Darussalam","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","100","Bulgaria","2020","0.648","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","104","Myanmar","2020","0.901","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","108","Burundi","2020","0.625","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","112","Belarus","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","116","Cambodia","2020","0.823","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","120","Cameroon","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","124","Canada","2020","0.781","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","127","Southern Asia (excluding India)","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","132","Cabo Verde","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","135","Caucasus and Central Asia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","136","Cayman Islands","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","140","Central African Republic","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","142","Asia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","143","Central Asia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","144","Sri Lanka","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","145","Western Asia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","148","Chad","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","150","Europe","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","151","Eastern Europe","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","152","Chile","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","154","Northern Europe","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","155","Western Europe","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","156","China","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","162","Christmas Island","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","166","Cocos (Keeling) Islands","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","170","Colombia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","174","Comoros","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","175","Mayotte","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","178","Congo","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","180","Democratic Republic of the Congo","2020","0.797","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","184","Cook Islands","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","188","Costa Rica","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
"4","4.7","4.7.1","SE_GCEDESD_CUR","Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula","191","Croatia","2020","NaN","2017-2020","","","","","Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms","","","C","G","INDEX"
